Age,A,B,C,D,DA,F,FS,PL,WD,WS
18,61.72,62.68,61.78,60.78,63.00,60.50,0.00,50.65,62.80,68.12
19,62.52,63.92,62.21,61.98,58.63,60.70,75.62,68.33,53.01,53.91
20,62.18,63.32,62.42,61.05,65.92,60.95,60.85,58.05,56.63,57.86
21,61.51,62.42,62.44,60.25,59.87,60.17,0.00,56.96,69.71,56.69
22,61.94,62.87,60.92,61.67,62.27,59.95,0.00,56.85,58.88,54.10
23,65.93,59.46,60.03,61.41,60.85,61.14,0.00,0.00,0.00,0.00
24,56.69,68.05,74.65,56.69,0.00,0.00,0.00,0.00,0.00,0.00
25,59.79,58.64,57.89,57.69,0.00,0.00,0.00,0.00,0.00,0.00
26,63.22,65.25,0.00,57.86,0.00,58.25,0.00,0.00,0.00,0.00
27,64.72,61.96,60.46,60.97,0.00,58.25,0.00,0.00,0.00,0.00
28,63.88,54.75,43.59,74.08,0.00,59.03,0.00,0.00,58.62,0.00
29,57.49,65.25,59.20,64.52,0.00,62.23,0.00,0.00,0.00,0.00
30,61.23,61.43,59.74,60.55,0.00,56.84,0.00,0.00,0.00,0.00
31,56.99,55.24,65.93,58.25,0.00,58.25,0.00,0.00,0.00,0.00
32,56.30,61.78,59.77,57.86,60.58,62.65,0.00,0.00,0.00,0.00
33,57.21,63.08,56.80,61.04,0.00,59.47,0.00,0.00,58.25,0.00
34,64.76,65.22,63.05,70.94,60.85,60.85,0.00,0.00,0.00,0.00
35,58.81,60.22,58.32,57.66,0.00,59.11,0.00,0.00,0.00,0.00
36,61.68,58.69,64.07,56.69,0.00,66.95,0.00,0.00,51.75,0.00
37,62.10,65.38,56.70,56.62,0.00,56.40,0.00,0.00,0.00,0.00
38,62.61,61.73,57.26,59.07,0.00,57.86,0.00,0.00,0.00,0.00
39,56.90,58.43,61.05,65.00,0.00,65.62,0.00,0.00,0.00,0.00
40,66.15,65.32,61.41,57.09,72.43,60.45,0.00,0.00,97.21,0.00
41,64.12,65.10,61.13,65.78,0.00,61.03,0.00,0.00,0.00,0.00
42,60.00,62.42,66.19,61.56,0.00,55.43,0.00,53.05,58.25,0.00
43,62.79,64.57,61.89,60.76,0.00,61.66,0.00,65.92,0.00,58.25
44,62.29,63.56,62.96,57.91,44.10,57.53,0.00,0.00,0.00,0.00
45,65.16,65.44,59.44,59.30,0.00,0.00,0.00,0.00,0.00,0.00
46,61.30,61.18,59.61,57.86,0.00,56.92,0.00,0.00,0.00,0.00
47,63.10,63.49,62.38,77.61,60.85,0.00,0.00,0.00,0.00,0.00
48,61.41,62.49,63.91,58.78,0.00,59.19,0.00,0.00,57.86,0.00
49,68.83,66.92,65.75,63.50,0.00,63.22,0.00,0.00,60.85,0.00
50,65.24,63.31,61.12,61.66,54.59,60.61,0.00,0.00,58.62,0.00
51,61.43,68.48,63.01,60.88,0.00,81.85,0.00,0.00,0.00,0.00
52,63.51,59.11,59.67,56.60,0.00,60.58,0.00,0.00,0.00,0.00
53,61.83,55.39,55.73,61.41,0.00,61.69,0.00,0.00,74.35,0.00
54,66.49,59.77,60.08,60.85,0.00,61.60,0.00,0.00,0.00,0.00
55,58.97,61.28,61.94,64.46,60.85,61.07,0.00,0.00,0.00,0.00
56,62.31,62.21,60.90,56.40,60.85,56.57,0.00,0.00,0.00,0.00
57,62.99,62.93,61.37,74.02,79.92,67.39,0.00,0.00,60.58,0.00
58,59.51,62.47,58.36,59.40,0.00,60.79,0.00,0.00,64.99,0.00
59,61.55,64.60,61.88,70.92,79.92,64.17,0.00,0.00,0.00,0.00
60,62.29,66.57,60.93,56.69,0.00,62.29,0.00,0.00,56.40,0.00
61,61.47,63.32,62.64,65.53,0.00,63.17,0.00,0.00,0.00,74.88
62,62.00,60.90,59.46,58.75,0.00,57.75,0.00,0.00,58.62,0.00
63,56.59,61.61,64.09,63.56,54.70,62.71,0.00,40.96,51.59,0.00
64,63.53,67.44,57.27,61.08,0.00,57.58,0.00,0.00,43.84,0.00
65,59.21,59.29,64.24,61.87,0.00,58.58,0.00,0.00,0.00,60.85
66,61.96,58.79,60.08,56.94,0.00,59.38,0.00,0.00,57.86,0.00
67,66.10,62.46,59.25,61.85,0.00,63.68,0.00,0.00,0.00,0.00
68,61.07,64.75,64.75,66.79,60.85,67.40,0.00,0.00,43.84,0.00
69,66.07,60.12,61.05,63.02,0.00,54.73,0.00,0.00,0.00,0.00
